"cytokine","ID","sex","group","day","value","LOD","NHP","virus"
"TNF.alpha",6518,"M","15 Mosquitos",1,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6311,"M","15 Mosquitos",1,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5929,"F","Control",7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5013,"F","15 Mosquitos",1,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6518,"M","15 Mosquitos",7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6311,"M","15 Mosquitos",7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6550,"M","15 Mosquitos",1,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6550,"M","15 Mosquitos",7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",4806,"F","15 Mosquitos",5,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5730,"F","15 Mosquitos",2,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5013,"F","15 Mosquitos",3,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5080,"F","Control",4,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5013,"F","15 Mosquitos",7,16.37,14.46,"Squirrel","Zika virus"
"TNF.alpha",5730,"F","15 Mosquitos",4,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",4806,"F","15 Mosquitos",1,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6359,"M","15 Mosquitos",2,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",4806,"F","15 Mosquitos",3,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6518,"M","15 Mosquitos",5,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",4728,"F","15 Mosquitos",4,48.63,14.46,"Squirrel","Zika virus"
"TNF.alpha",4683,"F","15 Mosquitos",2,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6550,"M","15 Mosquitos",5,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",4806,"F","15 Mosquitos",7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",4683,"F","15 Mosquitos",4,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5929,"F","Control",5,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6347,"M","15 Mosquitos",8,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6311,"M","15 Mosquitos",5,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",4683,"F","15 Mosquitos",8,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",4728,"F","15 Mosquitos",2,64.48,14.46,"Squirrel","Zika virus"
"TNF.alpha",6359,"M","15 Mosquitos",4,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5730,"F","15 Mosquitos",8,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5929,"F","Control",3,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6347,"M","15 Mosquitos",4,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6359,"M","15 Mosquitos",8,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5080,"F","Control",28,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5013,"F","15 Mosquitos",5,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",4728,"F","15 Mosquitos",8,69.33,14.46,"Squirrel","Zika virus"
"TNF.alpha",4806,"F","15 Mosquitos",-7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5080,"F","Control",-7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6550,"M","15 Mosquitos",-7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5929,"F","Control",-7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5080,"F","Control",8,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5929,"F","Control",1,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6550,"M","15 Mosquitos",3,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",4728,"F","15 Mosquitos",-7,23.23,14.46,"Squirrel","Zika virus"
"TNF.alpha",6347,"M","15 Mosquitos",-7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5080,"F","Control",2,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6518,"M","15 Mosquitos",-7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5730,"F","15 Mosquitos",28,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5730,"F","15 Mosquitos",-7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",4683,"F","15 Mosquitos",-7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6518,"M","15 Mosquitos",3,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6359,"M","15 Mosquitos",28,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",5013,"F","15 Mosquitos",-7,14.61,14.46,"Squirrel","Zika virus"
"TNF.alpha",6359,"M","15 Mosquitos",-7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6347,"M","15 Mosquitos",2,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6311,"M","15 Mosquitos",-7,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6311,"M","15 Mosquitos",3,14.46,14.46,"Squirrel","Zika virus"
"TNF.alpha",6347,"M","15 Mosquitos",28,14.46,14.46,"Squirrel","Zika virus"
"VEGF",4728,"F","15 Mosquitos",2,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6550,"M","15 Mosquitos",3,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6347,"M","15 Mosquitos",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5929,"F","Control",1,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5013,"F","15 Mosquitos",3,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6359,"M","15 Mosquitos",2,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5730,"F","15 Mosquitos",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5730,"F","15 Mosquitos",2,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6518,"M","15 Mosquitos",3,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4806,"F","15 Mosquitos",3,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5013,"F","15 Mosquitos",1,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6359,"M","15 Mosquitos",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6518,"M","15 Mosquitos",5,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4683,"F","15 Mosquitos",2,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6518,"M","15 Mosquitos",7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6311,"M","15 Mosquitos",1,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6550,"M","15 Mosquitos",5,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5080,"F","Control",2,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4683,"F","15 Mosquitos",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6311,"M","15 Mosquitos",3,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5013,"F","15 Mosquitos",7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4806,"F","15 Mosquitos",1,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6311,"M","15 Mosquitos",5,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5929,"F","Control",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6311,"M","15 Mosquitos",7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4806,"F","15 Mosquitos",5,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4728,"F","15 Mosquitos",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6347,"M","15 Mosquitos",4,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4806,"F","15 Mosquitos",7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6518,"M","15 Mosquitos",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5013,"F","15 Mosquitos",5,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5080,"F","Control",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6550,"M","15 Mosquitos",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5730,"F","15 Mosquitos",4,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5013,"F","15 Mosquitos",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6359,"M","15 Mosquitos",4,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6347,"M","15 Mosquitos",2,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6347,"M","15 Mosquitos",28,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6311,"M","15 Mosquitos",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5080,"F","Control",28,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4683,"F","15 Mosquitos",4,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6550,"M","15 Mosquitos",7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4806,"F","15 Mosquitos",-7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6518,"M","15 Mosquitos",1,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5929,"F","Control",7,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5080,"F","Control",8,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6359,"M","15 Mosquitos",28,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6550,"M","15 Mosquitos",1,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4728,"F","15 Mosquitos",4,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5929,"F","Control",3,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6347,"M","15 Mosquitos",8,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5730,"F","15 Mosquitos",28,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5929,"F","Control",5,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5080,"F","Control",4,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4728,"F","15 Mosquitos",8,0.96,0.96,"Squirrel","Zika virus"
"VEGF",4683,"F","15 Mosquitos",8,0.96,0.96,"Squirrel","Zika virus"
"VEGF",6359,"M","15 Mosquitos",8,0.96,0.96,"Squirrel","Zika virus"
"VEGF",5730,"F","15 Mosquitos",8,0.96,0.96,"Squirrel","Zika virus"
